OR5H6	ENST00000615035.3	ENSG00000230301
OR52E1	ENST00000710310.1	ENSG00000292245
OR5H2	ENST00000355273.3	ENSG00000197938
OR4K5	ENST00000315915.5	ENSG00000176281
OR51G1	ENST00000623849.1	ENSG00000278870
OR11H2	ENST00000556246.3	ENSG00000258453
OR51B4	ENST00000380224.2	ENSG00000183251
OR51B2	ENST00000624187.1	ENSG00000279012
OR4C5	ENST00000319813.3	ENSG00000176540
CPLANE2	ENST00000375599.8	ENSG00000132881
ZXDC	ENST00000389709.8	ENSG00000070476
BHLHE41	ENST00000242728.5	ENSG00000123095
HMGN5	ENST00000358130.7	ENSG00000198157
FCRL2	ENST00000361516.8	ENSG00000132704
B3GNT4	ENST00000324189.5	ENSG00000176383
BCL2L14	ENST00000308721.9	ENSG00000121380
NOX5	ENST00000388866.8	ENSG00000255346
GLB1L	ENST00000295759.12	ENSG00000163521
KREMEN2	ENST00000303746.10	ENSG00000131650
ZBED2	ENST00000317012.5	ENSG00000177494
LRFN3	ENST00000246529.4	ENSG00000126243
CYBC1	ENST00000306645.10	ENSG00000178927
HAUS3	ENST00000443786.3	ENSG00000214367
LRRC2	ENST00000395905.8	ENSG00000163827
FYCO1	ENST00000296137.7	ENSG00000163820
BIRC7	ENST00000217169.8	ENSG00000101197
WDR25	ENST00000402312.8	ENSG00000176473
PAGR1	ENST00000320330.8	ENSG00000280789
ULBP3	ENST00000367339.7	ENSG00000131019
OR52N1	ENST00000641645.1	ENSG00000181001
OR5AL1	ENST00000710330.1	ENSG00000292252
OR10G6	ENST00000307002.3	ENSG00000198674
OR4F5	ENST00000641515.2	ENSG00000186092
OR2A4	ENST00000315453.4	ENSG00000180658
OR4K1	ENST00000641172.1	ENSG00000155249
OR6J1	ENST00000540461.2	ENSG00000255804
RIPOR1	ENST00000042381.9	ENSG00000039523
MAIP1	ENST00000392290.6	ENSG00000162972
NKAIN1	ENST00000373736.7	ENSG00000084628
GCC1	ENST00000321407.3	ENSG00000179562
ATP13A3	ENST00000645319.2	ENSG00000133657
TTC13	ENST00000366661.9	ENSG00000143643
EPS8L3	ENST00000361965.9	ENSG00000198758
ABHD8	ENST00000247706.4	ENSG00000127220
NKAP	ENST00000371410.5	ENSG00000101882
CDC73	ENST00000367435.5	ENSG00000134371
SLC52A2	ENST00000643944.2	ENSG00000185803
SPAG16	ENST00000331683.10	ENSG00000144451
TMEM231	ENST00000258173.11	ENSG00000205084
CORO7	ENST00000251166.9	ENSG00000262246
CHPF	ENST00000243776.11	ENSG00000123989
CARS2	ENST00000257347.9	ENSG00000134905
RNF128	ENST00000255499.3	ENSG00000133135
MRPL24	ENST00000361531.6	ENSG00000143314
ARMH3	ENST00000370033.9	ENSG00000120029
MUL1	ENST00000264198.5	ENSG00000090432
SAP130	ENST00000643581.2	ENSG00000136715
OBI1	ENST00000282003.7	ENSG00000152193
CEP97	ENST00000341893.8	ENSG00000182504
TCTN1	ENST00000397659.9	ENSG00000204852
ADIPOR2	ENST00000357103.5	ENSG00000006831
CERS4	ENST00000251363.10	ENSG00000090661
PGBD5	ENST00000391860.7	ENSG00000177614
FAM118B	ENST00000533050.6	ENSG00000197798
RIC3	ENST00000309737.11	ENSG00000166405
ACSS3	ENST00000548058.6	ENSG00000111058
NAA16	ENST00000379406.8	ENSG00000172766
TANGO6	ENST00000261778.2	ENSG00000103047
CCNJL	ENST00000257536.13	ENSG00000135083
HMBOX1	ENST00000287701.15	ENSG00000147421
RNASEH2B	ENST00000336617.8	ENSG00000136104
SNRNP25	ENST00000293861.8	ENSG00000161981
GALNT14	ENST00000349752.10	ENSG00000158089
NDNF	ENST00000379692.9	ENSG00000173376
TNFAIP8L2	ENST00000368910.4	ENSG00000163154
OGFRL1	ENST00000370435.5	ENSG00000119900
SH3TC2	ENST00000515425.6	ENSG00000169247
OCEL1	ENST00000215061.9	ENSG00000099330
C1orf54	ENST00000369099.8	ENSG00000118292
EFL1	ENST00000268206.12	ENSG00000140598
FAM184A	ENST00000338891.12	ENSG00000111879
FAT4	ENST00000394329.9	ENSG00000196159
SCRN3	ENST00000272732.11	ENSG00000144306
CCDC121	ENST00000324364.4	ENSG00000176714
ARMC7	ENST00000245543.6	ENSG00000125449
TMEM53	ENST00000372237.8	ENSG00000126106
ROGDI	ENST00000322048.12	ENSG00000067836
ARSJ	ENST00000315366.8	ENSG00000180801
CHMP6	ENST00000325167.9	ENSG00000176108
SRD5A3	ENST00000264228.9	ENSG00000128039
CLXN	ENST00000262103.8	ENSG00000034239
PANK3	ENST00000239231.7	ENSG00000120137
AKIRIN1	ENST00000432648.8	ENSG00000174574
MCPH1	ENST00000344683.10	ENSG00000147316
MAP7D3	ENST00000316077.14	ENSG00000129680
USB1	ENST00000219281.8	ENSG00000103005
RHBDF2	ENST00000675367.1	ENSG00000129667
TMEM204	ENST00000566264.2	ENSG00000131634
HECTD3	ENST00000372172.5	ENSG00000126107
BEND5	ENST00000371833.4	ENSG00000162373
RPAP3	ENST00000005386.8	ENSG00000005175
ARHGAP10	ENST00000336498.8	ENSG00000071205
DYNC2H1	ENST00000375735.7	ENSG00000187240
DYNC2H1	ENST00000650373.2	ENSG00000187240
PPP1R3B	ENST00000310455.4	ENSG00000173281
NEIL1	ENST00000355059.9	ENSG00000140398
HSPBAP1	ENST00000306103.3	ENSG00000169087
ICE2	ENST00000261520.9	ENSG00000128915
DHX40	ENST00000251241.9	ENSG00000108406
PLEKHF2	ENST00000315367.4	ENSG00000175895
PARP8	ENST00000281631.10	ENSG00000151883
C3orf52	ENST00000264848.10	ENSG00000114529
TUT7	ENST00000375963.8	ENSG00000083223
NLRX1	ENST00000409109.6	ENSG00000160703
FN3KRP	ENST00000269373.11	ENSG00000141560
ZNF329	ENST00000598312.6	ENSG00000181894
VEPH1	ENST00000362010.7	ENSG00000197415
FASTKD1	ENST00000453153.7	ENSG00000138399
OGFOD2	ENST00000228922.12	ENSG00000111325
SMC6	ENST00000448223.7	ENSG00000163029
VTCN1	ENST00000369458.8	ENSG00000134258
RTL10	ENST00000328554.9	ENSG00000215012
CENPU	ENST00000281453.10	ENSG00000151725
ZDHHC14	ENST00000359775.10	ENSG00000175048
MSANTD2	ENST00000374979.8	ENSG00000120458
SAP30L	ENST00000297109.11	ENSG00000164576
STEAP4	ENST00000380079.9	ENSG00000127954
GAL3ST4	ENST00000360039.9	ENSG00000197093
QTRT2	ENST00000281273.8	ENSG00000151576
ZNF322	ENST00000415922.7	ENSG00000181315
YRDC	ENST00000373044.3	ENSG00000196449
MANEA	ENST00000358812.9	ENSG00000172469
GALNT12	ENST00000375011.4	ENSG00000119514
ZC2HC1C	ENST00000524913.3	ENSG00000119703
RIOX1	ENST00000304061.8	ENSG00000170468
ZMAT4	ENST00000297737.11	ENSG00000165061
ZYG11B	ENST00000294353.7	ENSG00000162378
OGFOD3	ENST00000313056.10	ENSG00000181396
LRRK1	ENST00000388948.8	ENSG00000154237
PRKRIP1	ENST00000397912.3	ENSG00000128563
NOL9	ENST00000377705.6	ENSG00000162408
COLGALT1	ENST00000252599.9	ENSG00000130309
MORC4	ENST00000355610.9	ENSG00000133131
IPO4	ENST00000354464.11	ENSG00000196497
GTDC1	ENST00000682281.1	ENSG00000121964
IGFLR1	ENST00000246532.6	ENSG00000126246
CCDC51	ENST00000395694.7	ENSG00000164051
NPEPL1	ENST00000356091.11	ENSG00000215440
PPCS	ENST00000372561.4	ENSG00000127125
TBL1XR1	ENST00000457928.7	ENSG00000177565
AAGAB	ENST00000261880.10	ENSG00000103591
VPS37B	ENST00000267202.7	ENSG00000139722
ANKRD55	ENST00000341048.9	ENSG00000164512
SUV39H2	ENST00000354919.11	ENSG00000152455
ZNF768	ENST00000380412.7	ENSG00000169957
THAP9	ENST00000302236.10	ENSG00000168152
WDR59	ENST00000262144.11	ENSG00000103091
LIN28A	ENST00000326279.11	ENSG00000131914
PALB2	ENST00000261584.9	ENSG00000083093
SH3D21	ENST00000453908.8	ENSG00000214193
NSUN7	ENST00000381782.7	ENSG00000179299
NARS2	ENST00000281038.10	ENSG00000137513
E2F8	ENST00000250024.9	ENSG00000129173
KCTD17	ENST00000403888.8	ENSG00000100379
TBC1D17	ENST00000221543.10	ENSG00000104946
TEFM	ENST00000581216.6	ENSG00000172171
BBS10	ENST00000650064.2	ENSG00000179941
TTLL7	ENST00000260505.13	ENSG00000137941
ZBBX	ENST00000675490.1	ENSG00000169064
CCDC7	ENST00000639629.2	ENSG00000216937
DIPK2B	ENST00000398000.7	ENSG00000147113
ZNF419	ENST00000221735.12	ENSG00000105136
CLIP4	ENST00000320081.10	ENSG00000115295
ECHDC3	ENST00000379215.9	ENSG00000134463
ADGB	ENST00000397944.8	ENSG00000118492
LMAN1L	ENST00000309664.10	ENSG00000140506
ZNF385D	ENST00000281523.8	ENSG00000151789
SLC25A22	ENST00000628067.3	ENSG00000177542
ZFAND1	ENST00000220669.10	ENSG00000104231
SNIP1	ENST00000296215.8	ENSG00000163877
ASB13	ENST00000357700.11	ENSG00000196372
ZNF750	ENST00000269394.4	ENSG00000141579
DHRS12	ENST00000444610.8	ENSG00000102796
ZNF668	ENST00000300849.5	ENSG00000167394
GEMIN7	ENST00000270257.9	ENSG00000142252
C1orf115	ENST00000294889.6	ENSG00000162817
ISOC2	ENST00000425675.7	ENSG00000063241
ELMO3	ENST00000393997.8	ENSG00000102890
KATNBL1	ENST00000256544.8	ENSG00000134152
TXNDC15	ENST00000358387.9	ENSG00000113621
MCTP1	ENST00000515393.6	ENSG00000175471
GRTP1	ENST00000375431.9	ENSG00000139835
ZFHX4	ENST00000651372.2	ENSG00000091656
ACBD4	ENST00000321854.13	ENSG00000181513
MICALL2	ENST00000297508.8	ENSG00000164877
CCDC82	ENST00000646818.2	ENSG00000149231
IQCA1	ENST00000409907.8	ENSG00000132321
LRRC31	ENST00000316428.10	ENSG00000114248
SUGCT	ENST00000335693.9	ENSG00000175600
MYH14	ENST00000642316.2	ENSG00000105357
RERGL	ENST00000538724.6	ENSG00000111404
KLHL36	ENST00000564996.6	ENSG00000135686
ZNF665	ENST00000396424.5	ENSG00000197497
CLMN	ENST00000298912.9	ENSG00000165959
FBXO31	ENST00000311635.12	ENSG00000103264
GSDMD	ENST00000262580.9	ENSG00000104518
SPRING1	ENST00000261318.5	ENSG00000111412
ALG9	ENST00000616540.5	ENSG00000086848
ZNF408	ENST00000311764.3	ENSG00000175213
ARMC5	ENST00000268314.9	ENSG00000140691
UGT2A3	ENST00000251566.9	ENSG00000135220
CARF	ENST00000438828.4	ENSG00000138380
SHCBP1	ENST00000303383.8	ENSG00000171241
HHIPL2	ENST00000343410.7	ENSG00000143512
HPS6	ENST00000299238.7	ENSG00000166189
VASH2	ENST00000517399.3	ENSG00000143494
GSTCD	ENST00000515279.6	ENSG00000138780
TTC21B	ENST00000243344.8	ENSG00000123607
PTCD2	ENST00000380639.10	ENSG00000049883
SLTM	ENST00000380516.7	ENSG00000137776
MMRN2	ENST00000372027.10	ENSG00000173269
AGMAT	ENST00000375826.4	ENSG00000116771
NIPAL2	ENST00000430223.7	ENSG00000104361
TLE6	ENST00000246112.9	ENSG00000104953
MOB3B	ENST00000262244.6	ENSG00000120162
ZNF552	ENST00000391701.1	ENSG00000178935
DNAI4	ENST00000371026.8	ENSG00000152763
CATSPERB	ENST00000256343.8	ENSG00000133962
ARHGAP28	ENST00000383472.9	ENSG00000088756
EFCC1	ENST00000683648.1	ENSG00000114654
CLMP	ENST00000448775.4	ENSG00000166250
METTL8	ENST00000375258.9	ENSG00000123600
NAA40	ENST00000377793.9	ENSG00000110583
ZMYM1	ENST00000359858.9	ENSG00000197056
KDM8	ENST00000286096.9	ENSG00000155666
QSER1	ENST00000650167.2	ENSG00000060749
GEMIN6	ENST00000281950.8	ENSG00000152147
PEAK1	ENST00000682557.1	ENSG00000173517
LONRF3	ENST00000371628.8	ENSG00000175556
PIP4K2C	ENST00000354947.10	ENSG00000166908
TMC5	ENST00000542583.7	ENSG00000103534
CCDC102B	ENST00000360242.9	ENSG00000150636
NHEJ1	ENST00000356853.10	ENSG00000187736
AGBL2	ENST00000525123.6	ENSG00000165923
ZBTB3	ENST00000394807.5	ENSG00000185670
FAM124B	ENST00000409685.4	ENSG00000124019
ZDHHC11	ENST00000283441.13	ENSG00000188818
RNF122	ENST00000256257.2	ENSG00000133874
CFAP69	ENST00000389297.8	ENSG00000105792
MFSD13A	ENST00000238936.8	ENSG00000138111
CSPP1	ENST00000678616.1	ENSG00000104218
NHERF4	ENST00000355547.10	ENSG00000172367
TLCD3A	ENST00000308278.13	ENSG00000167695
EPHX3	ENST00000221730.8	ENSG00000105131
TM4SF20	ENST00000304568.4	ENSG00000168955
SNX22	ENST00000325881.9	ENSG00000157734
NEK11	ENST00000383366.9	ENSG00000114670
TUBAL3	ENST00000380419.8	ENSG00000178462
ZNF669	ENST00000448299.7	ENSG00000188295
RBFA	ENST00000306735.10	ENSG00000101546
JHY	ENST00000227349.7	ENSG00000109944
TREML2	ENST00000483722.2	ENSG00000112195
BORA	ENST00000390667.11	ENSG00000136122
TCTN2	ENST00000303372.7	ENSG00000168778
ALG13	ENST00000394780.8	ENSG00000101901
CPSF7	ENST00000439958.8	ENSG00000149532
BAALC	ENST00000309982.10	ENSG00000164929
RPAP2	ENST00000610020.2	ENSG00000122484
CBLL1	ENST00000440859.8	ENSG00000105879
NUDT18	ENST00000611621.2	ENSG00000275074
RABEP2	ENST00000358201.9	ENSG00000177548
THSD4	ENST00000261862.8	ENSG00000187720
UBA5	ENST00000356232.10	ENSG00000081307
DCAKD	ENST00000651974.1	ENSG00000172992
CCDC134	ENST00000255784.6	ENSG00000100147
ZC3H14	ENST00000251038.10	ENSG00000100722
PODNL1	ENST00000588872.3	ENSG00000132000
MAP9	ENST00000311277.9	ENSG00000164114
HDAC11	ENST00000295757.8	ENSG00000163517
CAAP1	ENST00000333916.8	ENSG00000120159
PLBD1	ENST00000240617.10	ENSG00000121316
LPCAT1	ENST00000283415.4	ENSG00000153395
RIN3	ENST00000216487.12	ENSG00000100599
ZNF671	ENST00000317398.10	ENSG00000083814
MCMBP	ENST00000369077.4	ENSG00000197771
GGNBP2	ENST00000613102.5	ENSG00000278311
ZNF672	ENST00000306562.8	ENSG00000171161
ATP8B4	ENST00000284509.11	ENSG00000104043
THNSL1	ENST00000376356.5	ENSG00000185875
RPP21	ENST00000442966.7	ENSG00000241370
ZNF613	ENST00000293471.11	ENSG00000176024
PRR5L	ENST00000530639.6	ENSG00000135362
CYBRD1	ENST00000321348.9	ENSG00000071967
NUP85	ENST00000245544.9	ENSG00000125450
NAA60	ENST00000407558.9	ENSG00000122390
TMC7	ENST00000304381.10	ENSG00000170537
MORN1	ENST00000378531.8	ENSG00000116151
BTNL8	ENST00000340184.9	ENSG00000113303
PYROXD1	ENST00000240651.14	ENSG00000121350
ACTR5	ENST00000243903.6	ENSG00000101442
ATAD5	ENST00000321990.5	ENSG00000176208
MAGIX	ENST00000595224.6	ENSG00000269313
SETD6	ENST00000219315.9	ENSG00000103037
MAB21L4	ENST00000388934.5	ENSG00000172478
TCEAL4	ENST00000472484.6	ENSG00000133142
MRM1	ENST00000614766.5	ENSG00000278619
NANOG	ENST00000229307.9	ENSG00000111704
ADM2	ENST00000395737.2	ENSG00000128165
SPEF2	ENST00000356031.8	ENSG00000152582
FAM110D	ENST00000374268.5	ENSG00000197245
MAP6D1	ENST00000318631.8	ENSG00000180834
DOK3	ENST00000510898.7	ENSG00000146094
TNIP3	ENST00000057513.8	ENSG00000050730
KIAA0319L	ENST00000325722.8	ENSG00000142687
SYNPO2L	ENST00000394810.3	ENSG00000166317
COQ8B	ENST00000324464.8	ENSG00000123815
CCNP	ENST00000430325.7	ENSG00000105219
CNTNAP3	ENST00000297668.11	ENSG00000106714
SLC35E1	ENST00000595753.6	ENSG00000127526
ZNF696	ENST00000330143.8	ENSG00000185730
L2HGDH	ENST00000267436.9	ENSG00000087299
C10orf95	ENST00000625129.1	ENSG00000120055
DHDDS	ENST00000236342.12	ENSG00000117682
PLPPR3	ENST00000520876.8	ENSG00000129951
PLEKHS1	ENST00000694986.1	ENSG00000148735
SYNDIG1	ENST00000376862.4	ENSG00000101463
NOL10	ENST00000381685.10	ENSG00000115761
PDZD7	ENST00000619208.6	ENSG00000186862
ERMP1	ENST00000339450.10	ENSG00000099219
PAQR6	ENST00000292291.10	ENSG00000160781
DENND1C	ENST00000381480.7	ENSG00000205744
CEP76	ENST00000262127.7	ENSG00000101624
JADE1	ENST00000226319.11	ENSG00000077684
DENND2D	ENST00000357640.9	ENSG00000162777
DNAJC22	ENST00000549441.7	ENSG00000178401
SCD5	ENST00000319540.9	ENSG00000145284
WDR76	ENST00000263795.11	ENSG00000092470
ATAT1	ENST00000376485.9	ENSG00000137343
WLS	ENST00000262348.9	ENSG00000116729
ZNF442	ENST00000242804.9	ENSG00000198342
CPED1	ENST00000310396.10	ENSG00000106034
GRHL2	ENST00000646743.1	ENSG00000083307
DSN1	ENST00000373750.9	ENSG00000149636
FRMD1	ENST00000283309.11	ENSG00000153303
DNAJB14	ENST00000442697.7	ENSG00000164031
POF1B	ENST00000262753.9	ENSG00000124429
SVEP1	ENST00000374469.6	ENSG00000165124
PLEKHH3	ENST00000591022.6	ENSG00000068137
STN1	ENST00000224950.8	ENSG00000107960
ELOVL7	ENST00000508821.6	ENSG00000164181
ANKRD53	ENST00000360589.4	ENSG00000144031
GREB1L	ENST00000424526.7	ENSG00000141449
PCNX2	ENST00000258229.14	ENSG00000135749
ESRP2	ENST00000473183.7	ENSG00000103067
DOCK5	ENST00000276440.12	ENSG00000147459
TRAPPC13	ENST00000399438.8	ENSG00000113597
C10orf88	ENST00000481909.2	ENSG00000119965
TMEM156	ENST00000381938.4	ENSG00000121895
RMI1	ENST00000445877.6	ENSG00000178966
PSME3IP1	ENST00000309137.13	ENSG00000172775
PHC3	ENST00000495893.7	ENSG00000173889
MINDY3	ENST00000277632.8	ENSG00000148481
WWC2	ENST00000403733.8	ENSG00000151718
DGLUCY	ENST00000256324.15	ENSG00000133943
NAA25	ENST00000261745.9	ENSG00000111300
UBTD1	ENST00000370664.4	ENSG00000165886
FOXRED2	ENST00000397224.9	ENSG00000100350
TMEM62	ENST00000260403.7	ENSG00000137842
MYO15B	ENST00000645453.3	ENSG00000266714
NRSN2	ENST00000382285.7	ENSG00000125841
SLC8B1	ENST00000680972.1	ENSG00000089060
PANK2	ENST00000610179.7	ENSG00000125779
FBXL18	ENST00000382368.8	ENSG00000155034
SEMA6D	ENST00000536845.7	ENSG00000137872
ZNF556	ENST00000307635.3	ENSG00000172000
CSRNP3	ENST00000651982.1	ENSG00000178662
TRPM3	ENST00000677713.2	ENSG00000083067
GPR157	ENST00000377411.5	ENSG00000180758
PGAP1	ENST00000354764.9	ENSG00000197121
LRRTM4	ENST00000409884.6	ENSG00000176204
ATF7IP2	ENST00000562102.6	ENSG00000166669
DCAF17	ENST00000375255.8	ENSG00000115827
CCDC15	ENST00000344762.6	ENSG00000149548
TUBA4B	ENST00000490341.3	ENSG00000243910
ZNF606	ENST00000551380.7	ENSG00000166704
MZT2B	ENST00000281871.11	ENSG00000152082
ZFP2	ENST00000361362.7	ENSG00000198939
ZNF614	ENST00000270649.11	ENSG00000142556
BICC1	ENST00000373886.8	ENSG00000122870
BAIAP2L2	ENST00000381669.8	ENSG00000128298
ARL14	ENST00000320767.4	ENSG00000179674
PIF1	ENST00000559239.2	ENSG00000140451
MAP3K19	ENST00000392915.7	ENSG00000176601
VCPIP1	ENST00000310421.5	ENSG00000175073
CCDC33	ENST00000398814.8	ENSG00000140481
BBOF1	ENST00000394009.5	ENSG00000119636
TRIM46	ENST00000334634.9	ENSG00000163462
CCDC170	ENST00000239374.8	ENSG00000120262
LRRC8E	ENST00000306708.11	ENSG00000171017
MROH9	ENST00000367759.9	ENSG00000117501
RPF1	ENST00000370654.6	ENSG00000117133
ZNF703	ENST00000331569.6	ENSG00000183779
PTGES2	ENST00000338961.11	ENSG00000148334
SIKE1	ENST00000060969.6	ENSG00000052723
FRAS1	ENST00000512123.4	ENSG00000138759
THOC7	ENST00000295899.10	ENSG00000163634
UXS1	ENST00000283148.12	ENSG00000115652
SLC66A2	ENST00000397778.7	ENSG00000122490
ZC3H12A	ENST00000373087.7	ENSG00000163874
ASRGL1	ENST00000415229.6	ENSG00000162174
CENPT	ENST00000562787.6	ENSG00000102901
EDC3	ENST00000315127.9	ENSG00000179151
NAA15	ENST00000296543.10	ENSG00000164134
CWH43	ENST00000226432.9	ENSG00000109182
PGGHG	ENST00000409548.7	ENSG00000142102
PRR36	ENST00000618550.5	ENSG00000183248
ABHD18	ENST00000645843.2	ENSG00000164074
MOGAT2	ENST00000198801.10	ENSG00000166391
CTC1	ENST00000651323.1	ENSG00000178971
IFT74	ENST00000380062.10	ENSG00000096872
DBF4B	ENST00000315005.8	ENSG00000161692
SPSB1	ENST00000328089.11	ENSG00000171621
MYCT1	ENST00000367245.6	ENSG00000120279
TEDC2	ENST00000361837.9	ENSG00000162062
MYO19	ENST00000614623.5	ENSG00000278259
RUBCNL	ENST00000429979.6	ENSG00000102445
CEP290	ENST00000552810.6	ENSG00000198707
TTI2	ENST00000431156.7	ENSG00000129696
TMEM134	ENST00000308022.7	ENSG00000172663
TMEM254	ENST00000372281.8	ENSG00000133678
RNF34	ENST00000361234.10	ENSG00000170633
MUS81	ENST00000308110.9	ENSG00000172732
FUZ	ENST00000313777.9	ENSG00000010361
HKDC1	ENST00000354624.6	ENSG00000156510
FBXO11	ENST00000403359.8	ENSG00000138081
CHD9	ENST00000447540.6	ENSG00000177200
FHOD3	ENST00000590592.6	ENSG00000134775
OPA3	ENST00000263275.5	ENSG00000125741
SPG11	ENST00000261866.12	ENSG00000104133
PROSER1	ENST00000352251.8	ENSG00000120685
ARMC9	ENST00000611582.5	ENSG00000135931
CCDC92	ENST00000238156.8	ENSG00000119242
TM2D3	ENST00000333202.8	ENSG00000184277
ALPK1	ENST00000650871.1	ENSG00000073331
CFAP43	ENST00000357060.8	ENSG00000197748
NAA50	ENST00000240922.8	ENSG00000121579
COQ10B	ENST00000263960.7	ENSG00000115520
ACSF2	ENST00000300441.9	ENSG00000167107
TARS2	ENST00000369064.8	ENSG00000143374
RAB11FIP1	ENST00000330843.9	ENSG00000156675
NUBPL	ENST00000281081.12	ENSG00000151413
PAAF1	ENST00000310571.8	ENSG00000175575
ORAI2	ENST00000495936.7	ENSG00000160991
RUFY1	ENST00000319449.9	ENSG00000176783
TASL	ENST00000378962.4	ENSG00000120280
WDR26	ENST00000414423.9	ENSG00000162923
FAAP100	ENST00000327787.13	ENSG00000185504
PIGZ	ENST00000412723.6	ENSG00000119227
ELL3	ENST00000319359.8	ENSG00000128886
PREX2	ENST00000288368.5	ENSG00000046889
CEP63	ENST00000675561.1	ENSG00000182923
SLC35F5	ENST00000245680.7	ENSG00000115084
ATOSB	ENST00000322813.10	ENSG00000005238
EFHC2	ENST00000420999.2	ENSG00000183690
PHAF1	ENST00000219139.8	ENSG00000125149
TRIM45	ENST00000256649.9	ENSG00000134253
ZNF430	ENST00000261560.10	ENSG00000118620
EDEM3	ENST00000318130.13	ENSG00000116406
HSD3B7	ENST00000297679.10	ENSG00000099377
ITPKC	ENST00000263370.3	ENSG00000086544
GRPEL1	ENST00000264954.5	ENSG00000109519
SCUBE1	ENST00000360835.9	ENSG00000159307
CDK5RAP3	ENST00000338399.9	ENSG00000108465
PLEKHO2	ENST00000323544.5	ENSG00000241839
EFHD1	ENST00000264059.8	ENSG00000115468
WDCP	ENST00000295148.9	ENSG00000163026
TRABD	ENST00000380909.9	ENSG00000170638
MED28	ENST00000237380.12	ENSG00000118579
FLAD1	ENST00000292180.8	ENSG00000160688
SPHKAP	ENST00000392056.8	ENSG00000153820
PDGFD	ENST00000393158.7	ENSG00000170962
KLHL15	ENST00000328046.8	ENSG00000174010
TET1	ENST00000373644.5	ENSG00000138336
LRRC27	ENST00000368614.8	ENSG00000148814
EPC1	ENST00000319778.11	ENSG00000120616
CPEB4	ENST00000265085.10	ENSG00000113742
PPP1R2C	ENST00000378131.4	ENSG00000102055
ZKSCAN3	ENST00000252211.7	ENSG00000189298
GKAP1	ENST00000376371.7	ENSG00000165113
CXXC4	ENST00000394767.3	ENSG00000168772
SP6	ENST00000536300.2	ENSG00000189120
CEP70	ENST00000264982.8	ENSG00000114107
CCDC68	ENST00000591504.6	ENSG00000166510
PUS1	ENST00000376649.8	ENSG00000177192
ABTB1	ENST00000232744.13	ENSG00000114626
WNT10A	ENST00000258411.8	ENSG00000135925
ULBP2	ENST00000367351.4	ENSG00000131015
ULBP1	ENST00000229708.4	ENSG00000111981
DNAJC5	ENST00000360864.9	ENSG00000101152
ADAM33	ENST00000356518.7	ENSG00000149451
KCNIP4	ENST00000382152.7	ENSG00000185774
WDR82	ENST00000296490.8	ENSG00000164091
PABPC1L	ENST00000217073.7	ENSG00000101104
PNPLA3	ENST00000216180.8	ENSG00000100344
BPIFB2	ENST00000170150.4	ENSG00000078898
TRAF3IP3	ENST00000367025.8	ENSG00000009790
SEL1L2	ENST00000284951.10	ENSG00000101251
DCAF11	ENST00000446197.8	ENSG00000100897
ZSCAN16	ENST00000340487.5	ENSG00000196812
REEP4	ENST00000306306.8	ENSG00000168476
COASY	ENST00000393818.3	ENSG00000068120
SKIC8	ENST00000267973.7	ENSG00000140395
TNKS2	ENST00000371627.5	ENSG00000107854
RNF39	ENST00000244360.8	ENSG00000204618
PDCD1LG2	ENST00000397747.5	ENSG00000197646
CD276	ENST00000318443.10	ENSG00000103855
UBXN6	ENST00000301281.11	ENSG00000167671
SLC19A3	ENST00000644224.2	ENSG00000135917
TSGA10	ENST00000393483.8	ENSG00000135951
AKNA	ENST00000374088.8	ENSG00000106948
ESX1	ENST00000372588.4	ENSG00000123576
PBX4	ENST00000251203.14	ENSG00000105717
SLC35G2	ENST00000446465.3	ENSG00000168917
ACAD10	ENST00000313698.9	ENSG00000111271
SRCIN1	ENST00000617146.5	ENSG00000277363
IQCN	ENST00000392413.5	ENSG00000130518
TTYH3	ENST00000258796.12	ENSG00000136295
ARHGAP39	ENST00000377307.7	ENSG00000147799
THSD7B	ENST00000409968.6	ENSG00000144229
SLC44A4	ENST00000229729.11	ENSG00000204385
VWA7	ENST00000375688.5	ENSG00000204396
MPIG6B	ENST00000649779.1	ENSG00000204420
LY6G6C	ENST00000375819.3	ENSG00000204421
LY6G5C	ENST00000383237.5	ENSG00000204428
PRR3	ENST00000376560.8	ENSG00000204576
THUMPD2	ENST00000505747.6	ENSG00000138050
TSEN2	ENST00000284995.11	ENSG00000154743
AARSD1	ENST00000427569.7	ENSG00000266967
TMEM121	ENST00000392519.7	ENSG00000184986
PRR7	ENST00000323249.8	ENSG00000131188
KHDC1	ENST00000257765.10	ENSG00000135314
ITIH5	ENST00000397146.7	ENSG00000123243
NDFIP1	ENST00000253814.6	ENSG00000131507
SPX	ENST00000256969.7	ENSG00000134548
THAP7	ENST00000215742.9	ENSG00000184436
STARD5	ENST00000302824.7	ENSG00000172345
